"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033209","tumor necrosis factor-mediated signaling pathway","34/2389","123/18842",0.276422764227642,2.18014136608507,5.00360211954842,6.62428792900285e-06,0.000177857593710214,0.000177857593710213,"TNFRSF11A/TNFAIP3/CARD16/TNF/TRAF2/TNFRSF1A/ANXA4/FAS/ACTN4/SPHK1/NFKB1/PYCARD/TNFRSF1B/NFKBIA/HSPA1A/TRADD/STAT1/BIRC3/H2BC11/CARD14/OTULIN/TNFRSF17/BIRC7/CYLD/AIM2/PTK2B/CASP1/RIPK1/NOL3/CD70/TNFRSF14/JAK2/TMC8/F2RL1",34
"GO:0016101","diterpenoid metabolic process","28/2389","93/18842",0.301075268817204,2.3745752260585,5.06358882703311,7.27307474855999e-06,0.000194389452370603,0.000194389452370603,"CYP2S1/CEL/DGAT2/PNPLA4/RDH5/LIPE/LRAT/RBP3/CES2/RDH16/CYP2W1/RDH13/SDR9C7/AKR1C1/CYP2C18/SCPEP1/SDR16C5/CES1/LDLR/SRD5A1/PLB1/UGT1A1/UGT1A7/DHRS9/ALDH1A3/AKR1B10/CYP27C1/CYP26C1",28
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","29/2389","98/18842",0.295918367346939,2.33390283698243,5.04479586092949,7.32995759417555e-06,0.000195023306125576,0.000195023306125576,"IRAK3/TNFAIP3/TRIM40/CHRNA7/TNIP1/MAPKBP1/TNIP3/RORA/ARRB2/NLRC3/CCDC22/TIFAB/ANXA4/FAF1/C15orf39/PYCARD/NFKBIA/STAT1/ZC3H12A/IRAK2/NR1D1/STAT3/CYLD/RHOH/RIPK1/RIOK3/NLRC5/TMC8/SIVA1",29
"GO:0019369","arachidonate metabolic process","21/2389","60/18842",0.35,2.76044370029301,5.20432426928104,7.56394560201826e-06,0.000200342342972376,0.000200342342972376,"ALOX15/CYP2A6/CYP4Z1/ALOX12B/PTGES/CYP2S1/CYP2C19/ALOXE3/PLA2G2F/CYP4F3/CYP2C9/CYP2C18/PLA2G10/CYP4F8/ALOX5/PTGS2/CYP2A13/CYP4F2/CYP2B6/CYP4F12/PLA2G4C",21
"GO:0048247","lymphocyte chemotaxis","18/2389","47/18842",0.382978723404255,3.02054629819296,5.28486710581029,7.93548900762964e-06,0.000209240696703418,0.000209240696703418,"GPR25/PLEC/CCL5/CXCL13/SLC8B1/CXCL10/HSD3B7/S100A7/CXCL11/CCL4/CCL26/ADAM8/KLRC4-KLRK1/PTK2B/KLRK1/SAA1/CXCL16/PIK3CD",18
"GO:0046640","regulation of alpha-beta T cell proliferation","14/2389","31/18842",0.451612903225806,3.56186283908775,5.43961647079402,8.55451969885693e-06,0.000224556142094994,0.000224556142094994,"ZBTB7B/CD55/IL18/LGALS9B/HLA-A/IL12B/LGALS9C/IRF1/IL12RB2/CD274/VSIR/IL12RB1/HLA-E/TNFRSF14",14
"GO:0002702","positive regulation of production of molecular mediator of immune response","32/2389","114/18842",0.280701754385965,2.21388968444552,4.95362865552411,8.63672466636882e-06,0.000225706404614439,0.000225706404614439,"CD86/CLEC7A/KIR2DL4/HMCES/CD7/BCL10/RAET1G/CD55/IL18/TNF/TRAF2/NOD2/IL33/HLA-A/HLA-F/SLAMF1/HLA-G/C17orf99/CD244/HK1/BTK/MZB1/IRF5/IL18R1/HLA-E/B2M/PTPRC/SASH3/TNFRSF14/INAVA/SECTM1/F2RL1",32
"GO:0001523","retinoid metabolic process","27/2389","89/18842",0.303370786516854,2.39267993283824,5.01820553589362,9.00389707794641e-06,0.000233228699640198,0.000233228699640198,"CYP2S1/CEL/DGAT2/PNPLA4/RDH5/LIPE/LRAT/RBP3/CES2/RDH16/CYP2W1/RDH13/SDR9C7/AKR1C1/CYP2C18/SCPEP1/SDR16C5/CES1/LDLR/PLB1/UGT1A1/UGT1A7/DHRS9/ALDH1A3/AKR1B10/CYP27C1/CYP26C1",27
"GO:0045104","intermediate filament cytoskeleton organization","27/2389","89/18842",0.303370786516854,2.39267993283824,5.01820553589362,9.00389707794641e-06,0.000233228699640198,0.000233228699640198,"KRT77/PLEC/KRT78/KRT3/SYNM/KRT1/KRT86/KRT33A/KRT80/KRT75/KRT9/KRT79/KRT24/KRT81/KRT7/AGFG2/EPPK1/KRT17/PPL/KRT84/NEFL/MTM1/EVPLL/KRT10/KRT34/KRT4/EVPL",27
"GO:0007250","activation of NF-kappaB-inducing kinase activity","9/2389","14/18842",0.642857142857143,5.0702027148239,5.80517696697328,9.16363989151136e-06,0.000233256288147562,0.000233256288147562,"TNFRSF10A/LTB/TNFRSF1A/LTA/TNFRSF1B/TLR6/ZFP91/CARD14/LTBR",9
"GO:0042363","fat-soluble vitamin catabolic process","9/2389","14/18842",0.642857142857143,5.0702027148239,5.80517696697328,9.16363989151136e-06,0.000233256288147562,0.000233256288147562,"CYP4F3/CYP24A1/CYP2W1/CYP27B1/CBR3/CYP4F8/CYP4F2/CYP4F12/CYP26C1",9
"GO:0060099","regulation of phagocytosis, engulfment","9/2389","14/18842",0.642857142857143,5.0702027148239,5.80517696697328,9.16363989151136e-06,0.000233256288147562,0.000233256288147562,"ALOX15/ANO6/RAB31/NCKAP1L/ABCA7/ITGA2/C3/CD300A/F2RL1",9
"GO:1905153","regulation of membrane invagination","9/2389","14/18842",0.642857142857143,5.0702027148239,5.80517696697328,9.16363989151136e-06,0.000233256288147562,0.000233256288147562,"ALOX15/ANO6/RAB31/NCKAP1L/ABCA7/ITGA2/C3/CD300A/F2RL1",9
"GO:0046632","alpha-beta T cell differentiation","34/2389","125/18842",0.272,2.14525910422771,4.89528679027687,9.70003747789639e-06,0.000245845777457029,0.000245845777457029,"NFKBID/CD86/PTGER4/IL18RAP/HLA-DRA/ZBTB7B/IRF4/JUNB/ZNF683/SPN/IL6R/PSMB2/IL18/RORA/SLAMF6/CRACR2A/HLA-DRB1/IL12B/BATF/JAK1/ICOS/PSMB9/NCKAP1L/PSMB10/ZC3H12A/RUNX3/IL12RB1/IL18R1/STAT3/LY9/STAT5A/SEMA4A/STAT4/ANXA1",34
"GO:0034612","response to tumor necrosis factor","51/2389","219/18842",0.232876712328767,1.83669443855112,4.74571462186904,9.98235650387473e-06,0.000251915262844564,0.000251915262844564,"TNFRSF11A/TNFAIP3/CCL5/CARD16/HYAL1/BRCA1/TNF/TRAF2/TNFRSF1A/ANXA4/FAS/GBP2/ACTN4/GSDME/SPHK1/ASS1/NFKB1/PYCARD/GBP3/TNFRSF1B/NFKBIA/CHI3L1/HSPA1A/TRADD/HES1/STAT1/BIRC3/ZC3H12A/H2BC11/CARD14/CLDN1/OTULIN/NR1D1/TNFRSF17/BIRC7/CYLD/LCN2/AIM2/CIB1/PTK2B/CASP1/RIPK1/NOL3/CXCL16/CD70/TNFRSF14/CD40/YBX3/JAK2/TMC8/F2RL1",51
"GO:0002534","cytokine production involved in inflammatory response","26/2389","85/18842",0.305882352941176,2.41248861202078,4.97336380720765,1.11233384060077e-05,0.000278320126924789,0.000278320126924789,"CLEC7A/CHRNA7/IL17REL/TNF/NOD2/NLRC3/NLRP7/IL36B/NFKB1/PYCARD/NFKBIA/IL1RAP/TLR6/CARD9/ZC3H12A/PPARA/CD6/MEFV/ALOX5/IL17RA/STAT3/IL1RL2/IL36A/IL36G/NOS2/JAK2",26
"GO:1900015","regulation of cytokine production involved in inflammatory response","26/2389","85/18842",0.305882352941176,2.41248861202078,4.97336380720765,1.11233384060077e-05,0.000278320126924789,0.000278320126924789,"CLEC7A/CHRNA7/IL17REL/TNF/NOD2/NLRC3/NLRP7/IL36B/NFKB1/PYCARD/NFKBIA/IL1RAP/TLR6/CARD9/ZC3H12A/PPARA/CD6/MEFV/ALOX5/IL17RA/STAT3/IL1RL2/IL36A/IL36G/NOS2/JAK2",26
"GO:0032729","positive regulation of type II interferon production","24/2389","76/18842",0.315789473684211,2.49062589500121,4.96166116190699,1.3165468008775e-05,0.000327022124856945,0.000327022124856945,"HLA-DPA1/CLEC7A/IL18RAP/TLR8/CD2/HAVCR2/PSMB2/IL18/SLAMF6/HLA-A/PTPN22/SLAMF1/IL12B/PYCARD/CRTAM/PSMB9/CD244/PSMB10/IL12RB2/HMSD/HLA-DPB1/IL12RB1/IL18R1/F2RL1",24
"GO:0007260","tyrosine phosphorylation of STAT protein","16/2389","40/18842",0.4,3.15479280033487,5.1984154900089,1.31809938080095e-05,0.000327022124856945,0.000327022124856945,"IL20/IL15/IL18/IL2RG/IL10RA/HES1/PTK6/FGFR3/IL4R/PARP9/IFNL4/FLT3/PARP14/IL7R/IL7/JAK2",16
"GO:0032814","regulation of natural killer cell activation","15/2389","36/18842",0.416666666666667,3.28624250034882,5.23194089522627,1.36265361496466e-05,0.00033665559899127,0.00033665559899127,"ZNF683/HAVCR2/IL18/PTPN22/IL12B/KLRC1/CLEC12A/FGR/MICA/FLT3LG/KLRC2/IL12RB2/IL12RB1/RASGRP1/HLA-E",15
"GO:0050728","negative regulation of inflammatory response","48/2389","205/18842",0.234146341463415,1.84670798068383,4.64472581433142,1.54243160933854e-05,0.000379476898029733,0.000379476898029733,"IL22RA1/IL36RN/TNFAIP3/PTGER4/SRC/SMAD3/TRIM65/GRN/TYRO3/RORA/TNFSF14/NLRC3/IL33/TNFRSF1A/PTPN6/HLA-DRB1/NR1H2/FPR2/NFKB1/C15orf39/IL1A/TNFRSF1B/RHBDF2/AOAH/CLEC12A/IL1RAP/FGR/IL10RA/LDLR/ELF4/IL1RN/OTULIN/CD200R1/PPARA/MEFV/IL18R1/ALOX5/NR1D1/NFATC1/STAT3/IL1RL2/FCGR2B/CYLD/PTPRC/PPP1R13L/IL22RA2/SAA1/DSG2",48
"GO:0006721","terpenoid metabolic process","31/2389","112/18842",0.276785714285714,2.18300394666029,4.78480030347677,1.61419269373552e-05,0.000395477209965203,0.000395477209965203,"CYP2S1/CEL/CYP2C19/DGAT2/PNPLA4/RDH5/CYP2C9/LIPE/LRAT/RBP3/CES2/RDH16/CYP2W1/RDH13/SDR9C7/AKR1C1/HMGCS2/CYP2C18/SCPEP1/SDR16C5/CES1/LDLR/SRD5A1/PLB1/UGT1A1/UGT1A7/DHRS9/ALDH1A3/AKR1B10/CYP27C1/CYP26C1",31
"GO:0030100","regulation of endocytosis","64/2389","300/18842",0.213333333333333,1.6825561601786,4.54107035382678,1.69329193344786e-05,0.000413135127330847,0.000413135127330847,"ALOX15/CLEC7A/SRC/ANO6/RAB21/IL15/IQSEC3/TFR2/SERPINE1/SNCA/PCSK9/DOCK2/PPT1/SFTPD/ARRB2/CD47/IL2RG/NR1H2/FPR2/CD177/ARF6/SPHK1/LDLRAP1/ANKRD13A/SNX12/PYCARD/RAB31/NCKAP1L/CAV1/FGR/TLR2/ABCA7/STX1B/CCR7/ANXA2/ITGA2/SNX33/SIRPG/MYO18A/ABCA13/BTK/C3/IL2RB/SIRPB1/PIK3CB/PROM2/RAB27A/STAT3/CD300A/ARAP1/HPCA/FCGR2B/B2M/CD300LF/PTPRC/CDC42/EEF2K/IL15RA/CFB/WNT3A/C2/AP2M1/F2RL1/PLSCR1",64
"GO:0010817","regulation of hormone levels","94/2389","487/18842",0.193018480492813,1.52233328147576,4.45012782333056,1.74136354693907e-05,0.000423108167603377,0.000423108167603377,"NMB/HNF4A/BLK/CCL5/AKR1C2/CHST9/CTSB/BMAL1/DUOXA2/CTSG/CYP2S1/CEL/H6PD/HNF1A/WNK4/TFR2/DGAT2/PNPLA4/IL6R/CD38/RDH5/TNF/CHST8/CYP2C9/SLC18A2/PSMD9/LIPE/UCN/GIPR/LRAT/SLC8B1/SLCO4A1/CES2/RDH16/CYP2W1/HSD17B8/RDH13/HLA-DRB1/SDR9C7/PAPSS2/AACS/AKR1C1/CYP2C18/SCPEP1/DUOX2/LRRC8A/OXCT1/SDR16C5/RAB11FIP5/CES1/TM7SF3/TSPO/VAMP8/SLC5A5/UGT1A6/DHRS2/KLK6/HSD17B2/SRD5A1/ABCA12/PLB1/ECE1/PIM3/CPA4/BTK/RAB8B/TPO/UGT1A1/ENSA/CYP11A1/ALOX5/NR1D1/UGT1A7/SULT1B1/DHRS9/ALDH1A3/SULT1E1/TACR2/DUOX1/AANAT/HCAR2/DUOXA1/CPA3/FAM3D/AKR1B10/ACE2/CYP27C1/NOS2/NIBAN2/CYP26C1/PER2/JAK2/ANXA1/SSTR5",94
"GO:0002716","negative regulation of natural killer cell mediated immunity","12/2389","25/18842",0.48,3.78575136040184,5.31097997553959,1.76457092154706e-05,0.000425232664700684,0.000425232664700684,"KIR2DL4/HAVCR2/SERPINB4/ARRB2/HLA-A/HLA-F/HLA-G/KLRC1/MICA/NECTIN4/HLA-E/HLA-B",12
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","12/2389","25/18842",0.48,3.78575136040184,5.31097997553959,1.76457092154706e-05,0.000425232664700684,0.000425232664700684,"KIR2DL4/HAVCR2/SERPINB4/ARRB2/HLA-A/HLA-F/HLA-G/KLRC1/MICA/NECTIN4/HLA-E/HLA-B",12
"GO:0030522","intracellular receptor signaling pathway","80/2389","399/18842",0.200501253132832,1.58134977460394,4.47245185259946,1.80997936580399e-05,0.000434395047792959,0.000434395047792959,"RNF135/HNF4A/ALOX15/TNFAIP3/LILRA4/SRC/TLR8/BRCA1/TRIM15/BMAL1/P2RX7/IRF2/HAVCR2/TRIM31/ZBTB7A/TRIM65/TRAF3IP3/HUWE1/ALOXE3/DDX60/PPT1/KCNK6/TNF/RORA/PIM1/NOD2/NLRC3/OAS3/TRERF1/CYP24A1/PTPN22/GBP2/ACTN4/CYP27B1/OAS1/IFI16/RXRA/NR1H2/SP100/TRIM16/RARG/ESR2/USP15/PYCARD/ZDHHC7/SMPDL3A/CGAS/NEDD4/HSPA1A/PLA2G10/NR3C1/NR4A1/IRF1/RNF39/BRCC3/TLR6/BIRC3/BTK/OTULIN/IRAK2/PPARA/MEFV/NOD1/VDR/IRF5/NR1D1/THRB/STAT3/RAB7B/CYLD/SLC15A3/RIOK3/DHX58/CYP26C1/EGFR/INAVA/JAK2/IFIH1/STING1/F2RL1",80
"GO:0002720","positive regulation of cytokine production involved in immune response","22/2389","68/18842",0.323529411764706,2.55167064732967,4.88442106030943,1.94701029547335e-05,0.000465382948674117,0.000465382948674117,"CLEC7A/KIR2DL4/CD7/BCL10/RAET1G/CD55/IL18/TRAF2/NOD2/HLA-A/HLA-F/SLAMF1/HLA-G/HK1/IRF5/IL18R1/HLA-E/B2M/TNFRSF14/INAVA/SECTM1/F2RL1",22
"GO:0097529","myeloid leukocyte migration","48/2389","207/18842",0.231884057971014,1.82886539149847,4.56921907794133,2.02238781427579e-05,0.000476437892476947,0.000476437892476947,"TNFRSF11A/PTGER4/FUT7/ANO6/CCL5/CXCL13/CD99/DUSP1/CTSG/XG/MICOS10-NBL1/CD300H/EDN2/IL6R/S100A8/SERPINE1/MTUS1/SFTPD/S100A12/C5/CCL23/CD47/FPR2/CD177/RAC2/CXCL10/NCKAP1L/CCR7/TRPV4/JAML/CCL22/CD200R1/PPBP/S100A7/ADGRE2/CCL4/IL17RA/CD300A/CCL26/NBL1/ADAM8/S100A14/PTK2B/SAA1/PIK3CD/ANXA1/MAPK3/CXCL6",48
"GO:0001787","natural killer cell proliferation","9/2389","15/18842",0.6,4.7321892005023,5.51005864128347,2.03204205894547e-05,0.000476437892476947,0.000476437892476947,"IL18/PTPN22/SLAMF1/IL12B/FLT3LG/ELF4/IL12RB2/IL12RB1/HLA-E",9
"GO:0006271","DNA strand elongation involved in DNA replication","9/2389","15/18842",0.6,4.7321892005023,5.51005864128347,2.03204205894547e-05,0.000476437892476947,0.000476437892476947,"PCNA/RFC4/POLD3/POLE/POLA1/MCM4/LIG1/MCM3/POLE3",9
"GO:0036337","Fas signaling pathway","8/2389","12/18842",0.666666666666667,5.25798800055811,5.62221432072098,2.03377399679785e-05,0.000476437892476947,0.000476437892476947,"FAS/IL2RG/FAF1/SP100/ZDHHC7/TMBIM1/IL7R/IL7",8
"GO:1902563","regulation of neutrophil activation","8/2389","12/18842",0.666666666666667,5.25798800055811,5.62221432072098,2.03377399679785e-05,0.000476437892476947,0.000476437892476947,"SRC/GRN/TNF/PTPN6/CLEC12A/IL16/CD300A/FCGR2B",8
"GO:0043065","positive regulation of apoptotic process","93/2389","484/18842",0.192148760330579,1.51547381421045,4.3777817568225,2.31171722498315e-05,0.000539400685829401,0.000539400685829401,"BCL2A1/ANO6/BAK1/CCL5/SIRT2/BAG1/TNFRSF10A/LTB/NHERF1/CD40LG/DUSP1/TNFRSF12A/MFN2/BCL10/GRN/S100A8/LTK/SNCA/ECT2/PCSK9/TNF/TRAF2/TNFSF14/BARD1/TNFAIP8/DEDD2/TNFRSF1A/FAS/BCL2L10/NCK1/IL12B/GSDME/F3/FAF1/HTRA4/HLA-G/CAPN2/RARG/TSPO/LTA/GZMA/PYCARD/TNFRSF1B/IRF8/S100B/TRIM35/CAV1/SIK1/HOXA5/MAP3K5/TRADD/PRKCI/LGALS2/TLR6/CD274/SP1/WNT10B/ZC3H12A/PHLDA2/ZBP1/STK4/PIK3CB/NOD1/IRF5/STK17B/GSN/ADRB2/PNMA2/CTSH/LTBR/ADAM8/MNDA/CDKN2A/KNG1/CYLD/LCN2/TNFSF10/ADAMTSL4/PRNP/CASP1/VNN1/SLC9A1/HCAR2/CASP14/RIPK1/PIP5KL1/OLFM1/CD40/PIK3CD/JAK2/TMC8/ANXA1/E2F1",93
"GO:0090329","regulation of DNA-templated DNA replication","17/2389","46/18842",0.369565217391304,2.91475421770069,4.95446464120894,2.44432450267594e-05,0.000568088066234565,0.000568088066234566,"DTL/E2F7/INO80/NUGGC/E2F8/MCM4/CDT1/MCM5/TICRR/TIMELESS/TIPIN/GMNN/MCM6/CDC7/MCM2/MCM3/LRR1",17
"GO:0045109","intermediate filament organization","23/2389","74/18842",0.310810810810811,2.45135927053047,4.76671618753617,2.63879832406933e-05,0.000608475848844221,0.000608475848844221,"KRT77/PLEC/KRT78/KRT3/KRT1/KRT86/KRT33A/KRT80/KRT75/KRT9/KRT79/KRT24/KRT81/KRT7/AGFG2/EPPK1/KRT17/KRT84/NEFL/MTM1/KRT10/KRT34/KRT4",23
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","23/2389","74/18842",0.310810810810811,2.45135927053047,4.76671618753617,2.63879832406933e-05,0.000608475848844221,0.000608475848844221,"CD86/GCSAM/NFAM1/GCSAML/BCL10/PDCD1LG2/PTPN22/PTPN6/NCK1/DUSP3/LPXN/CCR7/FCMR/TESPA1/CD274/KCNN4/UBASH3A/PRKCH/CD300A/FCGR2B/PTPRC/EZR/PRNP",23
"GO:0051259","protein complex oligomerization","60/2389","280/18842",0.214285714285714,1.69006757160797,4.43297979014796,2.66534057164096e-05,0.000612195412548782,0.000612195412548782,"RNF135/TRIM72/LRRC8C/KCTD9/KRT1/P2RX7/KCNS3/RRM1/TRIM65/STEAP4/BCL10/SNCA/ECT2/KCNA3/KCNT1/TK1/KCTD8/KCND3/HSD17B8/HLA-DRB1/OAS1/ATL3/POLQ/LRRC8A/TP73/HLA-G/KCNA7/ALOX5AP/SHKBP1/DNM1/UPB1/PYCARD/RYR1/RRM2/KCNC4/CARD9/PRF1/ZC3H12A/KCNN4/CLDN1/KCTD11/STK4/ALDH1A3/SNUPN/AQP10/CD247/B2M/OSBPL2/PRNP/KRT10/SLC9A1/MS4A1/MLKL/KCTD19/NOL3/TNFAIP1/MAPT/KCNS1/IFIH1/STING1",60
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","16/2389","42/18842",0.380952380952381,3.00456457174749,4.95568018997263,2.7215573112885e-05,0.000622675369275345,0.000622675369275345,"LTB/CD40LG/TNFRSF12A/BCL10/TNF/TRAF2/TNFSF14/DEDD2/LTA/PYCARD/CAV1/TLR6/LTBR/CYLD/TNFSF10/RIPK1",16
"GO:0070555","response to interleukin-1","31/2389","115/18842",0.269565217391304,2.12605601761698,4.61543151875473,2.85064937581445e-05,0.000649682880999573,0.000649682880999573,"IRAK3/TNFRSF11A/SRC/CCL5/HYAL1/CD38/SNCA/NLRP7/CD47/GBP2/IL1A/PYCARD/GBP3/NFKBIA/CHI3L1/IL1RAP/PRKCI/HES1/MAPK13/IL1RN/ZC3H12A/IRAK2/ZBP1/MTHFR/NR1D1/IL1RL2/LCN2/MAPK11/RPS6KA4/CD40/MAPK3",31
"GO:0060333","type II interferon-mediated signaling pathway","12/2389","26/18842",0.461538461538462,3.64014553884792,5.13320242478142,2.89926580725145e-05,0.000655680113332251,0.000655680113332251,"CIITA/TYK2/IFNGR1/NR1H2/SP100/JAK1/STAT1/IRF1/PARP9/PARP14/JAK2/NLRC5",12
"GO:0071353","cellular response to interleukin-4","12/2389","26/18842",0.461538461538462,3.64014553884792,5.13320242478142,2.89926580725145e-05,0.000655680113332251,0.000655680113332251,"IL22RA1/IL20RB/RUFY4/IL2RG/JAK1/IL4R/STAT6/STAT5A/CD300LF/PTPRC/PARP14/CD40",12
"GO:0032689","negative regulation of type II interferon production","15/2389","38/18842",0.394736842105263,3.11328236875151,4.9689166011882,2.95359674882054e-05,0.000662868277979571,0.000662868277979571,"IL36RN/ZNF683/IL1RL1/HAVCR2/PDCD1LG2/IL20RB/IL33/LGALS9B/HLA-DRB1/SLAMF1/LGALS9C/CD274/ZC3H12A/VSIR/PRNP",15
"GO:0097028","dendritic cell differentiation","15/2389","38/18842",0.394736842105263,3.11328236875151,4.9689166011882,2.95359674882054e-05,0.000662868277979571,0.000662868277979571,"IL20/IL20RB/BATF/HLA-G/IRF8/CLEC12A/DHRS2/FLT3LG/CSF2/CCR7/BATF3/FCGR2B/FLT3/HLA-B/F2RL1",15
"GO:0002685","regulation of leukocyte migration","48/2389","210/18842",0.228571428571429,1.8027387430485,4.45750290109289,3.00398954063912e-05,0.000671614391595362,0.000671614391595362,"PTGER4/GCSAM/FUT7/ANO6/CCL5/CXCL13/GCSAML/CD99/DUSP1/XG/MICOS10-NBL1/EDN2/SPN/IL6R/SERPINE1/MTUS1/TNF/C5/IL33/CD47/SLC8B1/FPR2/RAC2/PYCARD/ADTRP/CXCL10/NCKAP1L/CCR7/TRPV4/ITGA2/CD200R1/S100A7/CHST4/CCL4/CCL20/CD300A/NBL1/ADAM8/S100A14/KLRC4-KLRK1/PTK2B/KLRK1/BDKRB1/TNFRSF14/ICAM1/ANXA1/MAPK3/F2RL1",48
"GO:0002820","negative regulation of adaptive immune response","21/2389","65/18842",0.323076923076923,2.54810187719355,4.76409719568827,3.06063671235611e-05,0.000681687267752042,0.000681687267752042,"ALOX15/IL1RL1/HAVCR2/IL18/IL33/HLA-F/SLAMF1/HLA-G/C4BPB/KLRC1/BTLA/NCKAP1L/IL12RB2/CD274/ZC3H12A/STAT5A/SAMSN1/FCGR2B/PTPRC/TNFRSF14/MAPK3",21
"GO:0002224","toll-like receptor signaling pathway","24/2389","80/18842",0.3,2.36609460025115,4.66577404850534,3.4140013682253e-05,0.000756832441591519,0.000756832441591519,"IRAK3/TLR8/TNIP1/BCL10/TYRO3/S100A8/TNIP3/TRAF2/ARRB2/TIFAB/TLR10/TLR2/IRF1/TLR6/CD274/BIRC3/BTK/SARM1/IRAK2/CTSS/CD300A/CD300LF/GFI1/TLR1",24
"GO:0032760","positive regulation of tumor necrosis factor production","31/2389","116/18842",0.267241379310345,2.10772794849959,4.56012869284838,3.42376580719973e-05,0.000756832441591519,0.000756832441591519,"CLEC7A/LILRA2/CD2/FRMD8/LBP/HAVCR2/SPN/PSMB2/IFNGR1/NOD2/CYBB/OAS3/IL33/OAS1/IL12B/IL1A/PYCARD/PSMB9/TLR2/PSMB10/BTK/NOD1/STAT3/HLA-E/FCGR2B/PTPRC/RIPK1/JAK2/IFIH1/TLR1/PSEN1",31
"GO:0009611","response to wounding","94/2389","496/18842",0.189516129032258,1.49471029854575,4.25459862863617,3.64153109098465e-05,0.000801955161610103,0.000801955161610103,"ITGB4/ANXA8/TRIM72/F8/CDKN1A/TSPAN8/HNF4A/ALOX15/TNFAIP3/PLEC/CLEC7A/SRC/ANO6/SMAD3/KRT1/CD40LG/NTRK1/CTSG/TMX1/TNFRSF12A/S100A10/INPP5F/WNT7A/WNT1/CHMP4B/GRN/TYRO3/IL6R/RAP2B/SERPINE1/PLAU/HPSE/THBD/MYOF/TNF/GIPR/ADIPOR2/IL33/PTPN6/DUOX2/F3/VPS4B/CHMP3/DDR1/TSPO/C4BPB/PDCD10/ADTRP/PLEK/CAV1/PIK3CA/HOXB13/PDPN/KLK6/ANXA2/F11R/ITGA2/JAML/CD59/NOTCH2/ANKRD22/AHNAK/DGKA/CLDN1/SARM1/EPPK1/KLK8/PIK3CB/ALOX5/HBEGF/RTN4R/PPL/STAT3/PLAUR/FERMT1/KNG1/CYP4F2/DUOX1/PROCR/MMP12/CD109/DGKG/SYTL4/SAA1/PAX6/CD40/DSG2/JAK2/SERPINB2/ANXA1/ANGPTL6/EVPL/F2RL1/PLSCR1",94
"GO:0042088","T-helper 1 type immune response","20/2389","61/18842",0.327868852459016,2.5858957379794,4.7273493085035,3.69889528163511e-05,0.000811548666269197,0.000811548666269197,"IL18RAP/IL1RL1/HAVCR2/SPN/PSMB2/IL18/IL33/CRACR2A/HLA-DRB1/SLAMF1/IL12B/PSMB9/PSMB10/IL12RB2/IL12RB1/IL18R1/NLRP10/SEMA4A/STAT4/ANXA1",20
"GO:0006720","isoprenoid metabolic process","32/2389","122/18842",0.262295081967213,2.06871659038352,4.51260214213846,3.85494151871809e-05,0.000839520597409718,0.000839520597409718,"CYP2S1/CEL/CYP2C19/DGAT2/PNPLA4/RDH5/CYP2C9/LIPE/LRAT/RBP3/CES2/RDH16/CYP2W1/RDH13/SDR9C7/AKR1C1/HMGCS2/CYP2C18/SCPEP1/SDR16C5/CES1/LDLR/DHDDS/SRD5A1/PLB1/UGT1A1/UGT1A7/DHRS9/ALDH1A3/AKR1B10/CYP27C1/CYP26C1",32
"GO:0031570","DNA integrity checkpoint signaling","32/2389","122/18842",0.262295081967213,2.06871659038352,4.51260214213846,3.85494151871809e-05,0.000839520597409718,0.000839520597409718,"CDKN1A/TOPBP1/DTL/CDK2/RFC4/BRCA1/ETAA1/ORC1/WDR76/RAD51/RFC5/BARD1/TAOK3/FBXO4/RAD1/CDT1/FOXN3/TICRR/RAD9B/RPA2/TIMELESS/TIPIN/DONSON/BRCC3/CDC7/PARP9/TTI1/CLSPN/CDC6/BRIP1/E2F1/DTX3L",32
"GO:0009111","vitamin catabolic process","9/2389","16/18842",0.5625,4.43642737547091,5.23993180663597,4.1205574753202e-05,0.000894054537080546,0.000894054537080546,"CYP4F3/CYP24A1/CYP2W1/CYP27B1/CBR3/CYP4F8/CYP4F2/CYP4F12/CYP26C1",9
"GO:0006270","DNA replication initiation","15/2389","39/18842",0.384615384615385,3.0334546157066,4.84385032758535,4.23963482993629e-05,0.000916509294118581,0.000916509294118581,"TOPBP1/DTL/ORC1/GINS3/POLA1/MCM4/CDT1/PRIM1/MCM5/TICRR/GMNN/MCM6/CDC6/MCM2/MCM3",15
"GO:0050830","defense response to Gram-positive bacterium","30/2389","112/18842",0.267857142857143,2.11258446450996,4.49998032420722,4.33987998751344e-05,0.000934743381925972,0.000934743381925972,"IL18RAP/DMBT1/LBP/ANG/CTSG/HAVCR2/IL6R/SPRR2A/RNASE6/IL18/GBP4/HLA-A/GBP2/DEFB1/DEFB4A/FGR/TLR2/RNASE7/LYZ/H2BC11/PGLYRP3/IL18R1/LCE3A/HLA-E/MR1/B2M/PGLYRP4/TNFRSF14/IL7R/TRAV27",30
