"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
7.12086134049928,-1.07790250299023,0.405120602170755,-2.66069535149414,0.007797947718715,0.0233567269045373,"KRT19P2"
21.0697542254771,1.59440146026147,0.298019252087001,5.349994837904,8.79567407332096e-08,1.10911100075321e-06,"KRT19P1"
5.25589993642055,-1.25737466622321,0.37493456316937,-3.35358430440356,0.000797721086114257,0.0033791700458382,"KRTAP1-5"
12.1174411705901,-2.39601677055333,0.433567942879703,-5.52627750714062,3.27096610611135e-08,4.58386183374989e-07,"S100A15A"
2401.82721462985,-2.11394118922236,0.389632083175,-5.42548029411864,5.77989067037164e-08,7.61274968860078e-07,"KRT16P6"
3.55702847811463,-1.60273119742988,0.438606104341666,-3.65414703891441,0.000258038366685245,0.00127874138090457,"KRT8P38"
1483.96924189236,-2.66695960354507,0.401339694415617,-6.64514285692169,3.02923123462073e-11,8.20313335358872e-10,"KRT16P2"
692.706732190618,-1.32998458067955,0.396953321840421,-3.35048104526059,0.000806713302910533,0.00341179313994966,"SPRR2C"
151.539423481112,-1.64438329477053,0.298687588342424,-5.50536198673699,3.68410481668538e-08,5.10686487613609e-07,"KRT16P4"
144.213456224822,-2.22681644214803,0.336013248452451,-6.62716857863163,3.42186777554832e-11,9.19728460756701e-10,"KRT16P5"
3.04650199796108,-1.12626779346895,0.465914446990822,-2.41732747448189,0.0156349438369642,0.0412956261436674,"S100A11P7"
707.251269360747,-2.3104350213988,0.368716819677005,-6.26615033027986,3.70083073145403e-10,8.0130766984432e-09,"KRT17P3"
0.690919701854034,1.87655268117641,0.643550842798014,2.91593539527908,0.0035462392350621,0.0120183496729387,"S100A11P6"
0.361485387479428,2.54474094542552,1.04380390286568,2.43794925314913,0.0147708474243362,0.0394576003057617,"KRTAP10-13P"
2.51778486010118,-1.73142878444033,0.562405973879516,-3.07861022971861,0.00207968576743726,0.00764425128746392,"KRT8P25"
2.05310900170879,-1.60038515588531,0.631639728865572,-2.53369932692425,0.0112865529136442,0.031667048143059,"KRTAP5-4"
31006.4597336286,-1.41371159515349,0.359446455911692,-3.93302415951712,8.38838030563905e-05,0.000483930933086525,"SPRR2A"
2082.3023144181,-1.24861757379659,0.442632662918252,-2.82088891850982,0.00478907828247357,0.0154939618498992,"SPRR2F"
1.38236798270545,-2.36922110704436,0.644193239056783,-3.67781119608354,0.000235243981257316,0.00118023888090943,"KRT18P58"
9.26075259839706,-2.3681929762581,0.45857843301434,-5.16420486827397,2.41463124287594e-07,2.73274495072272e-06,"KRT17P8"
9.08549842841361,-3.75744833529351,0.460844708273279,-8.15339368737063,3.53851331049715e-16,2.54138333685977e-14,"KRT90P"
4.0945955260862,-1.0872455933856,0.409194410504097,-2.65703921039928,0.00788302737442094,0.0235741585772738,"KRT8P1"
0.761227452287412,1.72830582425499,0.446753612968112,3.86858835404281,0.000109467270244588,0.000608671799277236,"KRT18P61"
0.794021859674069,1.73547262479974,0.704603925383926,2.46304705704572,0.0137761833949589,0.0372599802628699,"S100A11P9"
106.038311585862,-3.23464079346629,0.419803836475818,-7.70512442339867,1.3071586799558e-14,6.92811575759995e-13,"SPRR5"
