"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000286540.1",20.4189539256332,-1.63866126203735,0.405849234660257,-4.03761082217907,5.39983375326372e-05,0.00032843879893854
"ENSG00000240694.9",89.5143115291378,1.06136153640043,0.262882667384905,4.03739640562313,5.40476988409921e-05,0.0003286886056989
"ENSG00000211795.3",18.2329110365782,1.09408671138204,0.271150348884336,4.03498175784661,5.46065399529383e-05,0.000331730964822899
"ENSG00000250708.2",3.27766865343382,-2.53132701041219,0.627429055782504,-4.03444339576404,5.47318815356248e-05,0.0003324414652183
"ENSG00000185933.7",13.4224463073388,-1.74588539869148,0.432911759088152,-4.03288975649186,5.50951302684002e-05,0.000334494094868411
"ENSG00000255128.1",2.23975220613347,-2.43682624396888,0.604280183675599,-4.03260988825849,5.51608071712261e-05,0.000334790293983965
"ENSG00000154646.9",8.28381781955438,-2.40402252733281,0.596293012452679,-4.03161277614937,5.53954036369232e-05,0.000335956979835677
"ENSG00000258932.5",18.0453368138132,-1.59820831215557,0.396443166829738,-4.03136803929821,5.54531286202853e-05,0.000336251807082109
"ENSG00000236453.5",3.46977449992082,-1.73516312025484,0.430444167348473,-4.03109915728074,5.55166143084283e-05,0.000336537641323798
"ENSG00000172116.23",154.243116420468,1.18111908719288,0.293019675787393,4.03085248121656,5.55749175056173e-05,0.000336788077730082
"ENSG00000285886.1",1.30100480896628,1.18111328468664,0.293029214561643,4.03070146590511,5.56106393956679e-05,0.000336929870186222
"ENSG00000261435.1",1.27319739208008,1.31489364342485,0.32629707645455,4.0297438693356,5.58376606637935e-05,0.000338070259165561
"ENSG00000254838.5",226.947319983336,1.03295235684541,0.256477620589201,4.02745609723152,5.63835913818149e-05,0.000340900496766182
"ENSG00000258659.7",6.09468586654081,-1.25138701335844,0.310804039730676,-4.02628940873105,5.66639409769049e-05,0.000342445417687407
"ENSG00000255622.3",7.81526574823226,-1.74175034469003,0.432647541995874,-4.02579507710838,5.67831242720276e-05,0.000343113391520276
"ENSG00000179869.15",1935.95484054133,1.29748975215624,0.322330172581183,4.02534377022819,5.68921416188762e-05,0.000343667370787802
"ENSG00000280423.1",0.786997810228415,1.79057747645022,0.44487260546482,4.02492186404544,5.69942362270847e-05,0.000344179207193111
"ENSG00000206762.1",2.31995331796888,1.37534837798715,0.341732469505843,4.02463476758867,5.70638082125343e-05,0.000344494392658127
"ENSG00000253435.1",5.35096873840968,1.97219628462712,0.490241442320727,4.02290813133025,5.74839229716984e-05,0.000346645416585066
"ENSG00000244217.1",1.16306924047127,1.64717061976779,0.409529677206829,4.02210318676344,5.76807768780668e-05,0.000347636728387193
"ENSG00000147234.10",35.0104180032696,1.06370933424997,0.264480474247129,4.02188228555598,5.77349111105501e-05,0.000347910100467816
"ENSG00000196092.14",308.778214611503,1.15152856070976,0.286405509951345,4.02062293042263,5.80444499979804e-05,0.000349722221910324
"ENSG00000118402.6",707.071633494778,-1.0789341400048,0.268390595116346,-4.02001470855224,5.81945080433992e-05,0.000350423927837265
"ENSG00000251544.1",0.846395931789486,1.41786977556961,0.352703259747369,4.02000757403034,5.81962704220092e-05,0.000350423927837265
"ENSG00000249921.2",1.96628372112987,1.36959684325671,0.340753804372129,4.01931490032906,5.83676164448478e-05,0.000351402301284129
"ENSG00000244229.1",1.54765419409466,1.48291868982746,0.36912066563016,4.01743610668841,5.88347804944481e-05,0.000353838724621116
"ENSG00000155511.18",6.18248418623707,-1.40654191585735,0.35015159782465,-4.01695129936753,5.89559018505798e-05,0.000354405872458868
"ENSG00000162409.11",304.477350333464,1.41636966697694,0.352597260046331,4.01696163716879,5.89533166541474e-05,0.000354405872458868
"ENSG00000155918.8",764.918979951684,-1.02918135819622,0.256291311409894,-4.01567010810686,5.92771245734406e-05,0.000356066909653644
"ENSG00000232732.11",3.81417943997535,1.14677867587784,0.2856774844085,4.014242418342,5.96370299595153e-05,0.000358066038580188
"ENSG00000215156.5",7.59479909101214,1.11614478406648,0.278053962092112,4.01413011945045,5.96654269231384e-05,0.000358182291091433
"ENSG00000267582.1",1.63433554794247,1.10213568905064,0.274583851658314,4.01384015263254,5.9738809911205e-05,0.000358459984702546
"ENSG00000263201.1",6.63469006689857,-1.72253038648006,0.429183386787881,-4.01350667222215,5.98233107101868e-05,0.00035885839810945
"ENSG00000101746.15",1.90897368566517,1.93457346451395,0.482170609336026,4.01221772346921,6.01509835618931e-05,0.000360660275757903
"ENSG00000254034.2",3.34091996594999,1.11705923467051,0.278432650558476,4.01195489261021,6.02180079397502e-05,0.00036097475041109
"ENSG00000230006.7",87.6359471368055,1.3860337192484,0.345527943172311,4.01135059157054,6.03723787826221e-05,0.00036171421442301
"ENSG00000120669.16",25.605531626488,-1.80622923825835,0.450300295442722,-4.01116600752508,6.04196060897247e-05,0.000361887790214101
"ENSG00000233393.1",13.1281605516612,-2.41764573799413,0.60278826220832,-4.01077109420988,6.05207653340823e-05,0.000362329468690682
