"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204070.10",1667.99783600968,-0.46502154989365,0.0802848534587688,-5.79214546530208,6.94929115813683e-09,5.26848975859168e-08
"ENSG00000204071.10",1.4994546857076,0.0913437217338622,0.410201096474977,0.222680345125392,0.823784299613664,0.867942011493442
"ENSG00000204072.3",3.41147102510935,0.676552626464432,0.404785037533729,1.67138743711113,0.0946451757273048,0.149572250671267
"ENSG00000204084.13",980.656016538645,0.106413814909141,0.0871818893409896,1.22059542083254,0.222239240980691,0.306097883592335
"ENSG00000204086.4",4.34687922929826,0.396537053751768,0.263992641523623,1.50207616190804,0.133077440475802,0.19931119157928
"ENSG00000204091.8",7.68631110466964,3.819438695885,0.558719957857896,6.83605201884774,8.14053944320143e-12,9.58204470850185e-11
"ENSG00000204099.12",90.862403950183,-3.04078146658094,0.311163244740358,-9.77230286025024,1.48048013759973e-22,6.73618462607877e-21
"ENSG00000204103.4",3325.41552211192,1.61047766906455,0.173444992256819,9.28523590165075,1.61349355057118e-20,5.62395400487574e-19
"ENSG00000204104.12",1127.86098827717,-0.685613107998303,0.0995891918535728,-6.88441280863459,5.80263811785797e-12,6.97869768787636e-11
"ENSG00000204116.11",478.782140159921,-0.593565467178281,0.128413575783178,-4.62229529516797,3.79517248961094e-06,1.76136184814804e-05
"ENSG00000204118.2",1.30691296778453,0.181610319480691,0.390465260981284,0.465112617251234,0.641850810943633,0.716639950281308
"ENSG00000204120.16",2647.81798426891,-0.179019576188852,0.076540957125579,-2.33887297613928,0.0193420084717302,0.0379243689903909
"ENSG00000204121.2",16.6075845137194,-3.43729062020384,0.506739652833426,-6.78314910030089,1.17584171687785e-11,1.35141904118863e-10
"ENSG00000204128.6",184.589175240709,-3.1397408564621,0.319252739177293,-9.83465596741047,7.98400188087893e-23,3.75757705542642e-21
"ENSG00000204130.14",691.327311382693,0.0211700980026607,0.0701835212646712,0.301639154336892,0.762927156564814,0.818654105195848
"ENSG00000204131.9",263.210675200351,-0.428441892745124,0.209709651624178,-2.04302419763177,0.0410500428054217,0.0730557637648661
"ENSG00000204136.11",202.201523555503,0.459439203458108,0.207209458927633,2.21726945205993,0.0266046840722362,0.0501076955188123
"ENSG00000204138.13",3849.5690764347,-0.119957875385856,0.0687131059099156,-1.74577868075304,0.0808494168909469,0.130855284072498
"ENSG00000204140.10",43.775830744096,-2.65344348858319,0.456949491870801,-5.8068638564838,6.36538534741558e-09,4.86299205765894e-08
"ENSG00000204147.11",207.890458779986,-0.21497968405355,0.0907187279857846,-2.36973873892099,0.0178006587233533,0.0352337377649193
"ENSG00000204149.13",18.659982437419,-0.56103643230068,0.166309694326004,-3.37344395090358,0.000742341579113893,0.00210559046387457
"ENSG00000204152.14",107.020021471924,0.067307587398311,0.081329519610472,0.82759110985385,0.407902104686117,0.502619570739769
"ENSG00000204160.12",3172.44154114234,0.649475178978218,0.0732381764490741,8.86798675865215,7.44801838315929e-19,2.15468024774777e-17
"ENSG00000204161.14",215.018750184866,-0.0423937942548849,0.165707256090458,-0.255835473081169,0.79807788162185,0.84765928802238
"ENSG00000204172.12",171.766361805557,-0.457648358759266,0.157029013850793,-2.9144191097966,0.00356351144797614,0.00852941028783103
"ENSG00000204173.11",11.7989510740046,-0.326520494763229,0.169429394258372,-1.92717737198128,0.0539575289462532,0.0924343323232728
"ENSG00000204174.8",4.63601412684309,0.502389520920234,0.328115678324213,1.53113537117791,0.125735939532821,0.190018041087703
"ENSG00000204175.5",251.522860920708,0.642040470542456,0.226766262122694,2.83128744343404,0.00463610364145894,0.0107790909050609
"ENSG00000204176.14",21.279085977952,1.63545792224988,0.234852435679908,6.96376819561253,3.31289558548399e-12,4.12583912759539e-11
"ENSG00000204177.10",76.2209722383833,-0.930670276380259,0.125648997734408,-7.40690569094288,1.29280328252571e-13,1.90743207759411e-12
"ENSG00000204178.11",1917.61482389304,-0.00797222006829069,0.0587541106164146,-0.13568786906398,0.892068038106786,0.921088276617549
"ENSG00000204179.10",109.900243714035,0.47972728368254,0.360114840931771,1.33215082844484,0.182810630736414,0.259985286718908
"ENSG00000204186.10",433.167103664783,0.532154114990129,0.211358261162232,2.51778242337859,0.0118096247906482,0.0246567610890786
"ENSG00000204188.7",4.14784253214174,0.108721328144608,0.17174707370977,0.633031619090833,0.526712995052244,0.614739867001852
"ENSG00000204193.11",3.53505280696827,-0.342842078285937,0.297119089459963,-1.15388775224466,0.248546191129046,0.335549026859476
"ENSG00000204209.13",4422.15732795535,0.239009430741621,0.0663060585829248,3.60463939268396,0.00031258664488499,0.000967884307129619
"ENSG00000204217.15",3692.35163571679,-0.148267867723453,0.0862113299079799,-1.71981882058554,0.0854653804138328,0.137244791376566
"ENSG00000204219.11",3890.46007410074,-0.633615646932763,0.157002585997755,-4.0357019784491,5.44392832429559e-05,0.000198041702478833
"ENSG00000204220.12",2825.86291474553,0.0449556677711889,0.101642952698788,0.442290061214691,0.65827932202798,0.730360374420735
"ENSG00000204227.5",3319.42770661754,0.0270643472816811,0.0694565257192772,0.389658811773385,0.696788857175143,0.763454386623297
"ENSG00000204228.4",1093.41098067486,-0.051750085273745,0.111559138096689,-0.463880289473847,0.642733515259952,0.717361863766643
"ENSG00000204231.11",2906.26643530788,-0.0522934399651036,0.0588186671847077,-0.889061967366363,0.373969777436368,0.468292759099469
"ENSG00000204237.5",1346.4464485036,0.018862921905504,0.0988465923207398,0.190830270044081,0.848658572397774,0.88741912392256
"ENSG00000204241.8",9.39779616665027,-0.179672222023909,0.249365374187999,-0.720517925188971,0.471206167178475,0.56270782987476
"ENSG00000204248.11",151.778591675624,-0.202590999941671,0.22304241771966,-0.908307047659009,0.363716020021563,0.457885380953509
"ENSG00000204252.14",1791.06853531833,-0.193542319571681,0.252961971997915,-0.765104406971008,0.444209375862615,0.536980192210584
"ENSG00000204253.4",652.996269648349,0.140869847586621,0.0948257826814655,1.48556482850054,0.137394263922096,0.204827075190201
"ENSG00000204256.14",14482.7924422687,0.127269650104277,0.0631597851208152,2.01504248092087,0.0439001981660612,0.077319415597676
"ENSG00000204257.15",5637.32989802594,-0.361500876142943,0.200066188730009,-1.80690639651656,0.0707768750373951,0.116881629734987
"ENSG00000204261.9",403.791964176267,0.348218952901793,0.140100271870364,2.4854980525948,0.0129370295017198,0.0267196164872121
"ENSG00000204262.14",5785.52344440251,0.327845872725274,0.21411946796917,1.53113528552425,0.125735960697482,0.190018041087703
"ENSG00000204264.12",8875.33119869476,0.344777224863282,0.143369615460675,2.40481376584183,0.0161807092832339,0.032446325374346
"ENSG00000204267.16",4125.32571602434,1.1376947419583,0.135942113648416,8.36896463814512,5.81266890817588e-17,1.31717184494488e-15
"ENSG00000204271.13",565.957901185296,-0.281538607167019,0.10991620015682,-2.5613931955921,0.0104253290999924,0.0220742775641986
"ENSG00000204272.13",1728.23636131988,-0.253532734737771,0.112784727551182,-2.2479349841291,0.024580335989318,0.0466987408634268
"ENSG00000204277.1",9.20569850619704,-1.42406148673536,0.313568322901941,-4.54147113316893,5.58630359201267e-06,2.50022951115823e-05
"ENSG00000204287.14",47411.0565598738,0.263028082504493,0.204712156909475,1.28486791637297,0.198838444152409,0.278794592620151
"ENSG00000204291.11",2195.96327684083,-0.362877851832494,0.193300972043134,-1.87726863448737,0.0604812848141767,0.102047751341692
"ENSG00000204296.11",7.10286599708335,2.95247147004674,0.505526997635645,5.84038336993965,5.20808349928741e-09,4.04547944639408e-08
"ENSG00000204301.6",536.259723103509,-0.070712776883388,0.144417878590591,-0.489640047156843,0.624388632830625,0.701610703984895
"ENSG00000204304.12",2704.0361012847,0.0638978188282556,0.0835382061318154,0.764893355830874,0.444335050644839,0.537064382175738
"ENSG00000204305.14",315.952537442575,-0.0164775872314384,0.112262125595616,-0.14677779477286,0.883307412040482,0.914472492102395
"ENSG00000204308.8",2912.92290359054,-0.329983299564763,0.0805854250991003,-4.09482607008605,4.22485433251168e-05,0.000157411131362666
"ENSG00000204310.13",1313.56385325658,-0.175314907652454,0.0868575190536411,-2.01841947090595,0.0435475932384482,0.0768112979920761
"ENSG00000204311.15",89.6648774613211,-0.36629002468403,0.147087882872688,-2.49028007970631,0.0127642463401729,0.0264215856433927
"ENSG00000204314.12",119.929800131745,-0.5368954426492,0.159564426105527,-3.36475651718341,0.000766112329838307,0.00216727261749438
"ENSG00000204315.4",728.765380015084,0.178364953876816,0.101026815120135,1.7655209031851,0.0774762603013966,0.126234196907868
